"year","region","subregion","wca","group_id","colony","colony_old","latitude","longitude","species","count","notes"
1996,3,3as,,307,,,25.779367,-80.799,gbhe,3,""
1996,3,3as,,376,,,25.787433,-80.74325,gbhe,1,""
1996,3,3as,,376,,,25.78785,-80.742783,gbhe,1,""
1996,3,3as,,474,,,25.796317,-80.7318,gbhe,1,""
1996,3,3as,,477,,,25.802017,-80.752433,gbhe,1,""
1996,3,3as,,486,,,25.8019,-80.7676,gbhe,1,""
1996,3,3as,,487,,,25.801633,-80.769067,gbhe,1,""
1996,3,3as,,489,,,25.795467,-80.769467,gbhe,2,""
1996,3,3as,,492,,,25.798133,-80.782317,gbhe,2,""
1996,3,3as,,503,,,25.796833,-80.799733,gbhe,1,""
1996,3,3as,,504,,,25.800833,-80.803767,gbhe,1,""
1996,3,3as,,505,,,25.7958,-80.806817,gbhe,1,""
1996,3,3as,,529,,,25.806317,-80.7977,gbhe,1,""
1996,3,3as,,534,,,25.807083,-80.790933,gbhe,1,""
1996,3,3as,,536,,,25.806517,-80.785933,gbhe,1,""
1996,3,3as,,539,,,25.806633,-80.779917,gbhe,1,""
1996,3,3as,,542,,,25.806017,-80.763033,gbhe,2,""
1996,3,3as,,545,,,25.8024,-80.742367,gbhe,1,""
1996,3,3as,,655,,,25.81115,-80.74395,gbhe,1,""
1996,3,3as,,658,,,25.811967,-80.749383,gbhe,1,""
1996,3,3as,,662,,,25.815033,-80.76885,gbhe,1,""
1996,3,3as,,668,,,25.816583,-80.772767,gbhe,1,""
1996,3,3as,,669,,,25.814467,-80.775617,gbhe,2,""
1996,3,3as,,691,,,25.820417,-80.76755,gbhe,1,""
1996,3,3as,,694,,,25.823217,-80.745433,gbhe,1,""
1996,3,3as,,705,,,25.825917,-80.71755,gbhe,1,""
1996,3,3as,,710,,,25.825667,-80.707,gbhe,1,""
1996,3,3as,,710,,,25.826217,-80.706467,gbhe,1,""
1996,3,3as,,721,,,25.824817,-80.679267,gbhe,1,""
1996,3,3as,,729,,,25.823233,-80.6716,gbhe,1,""
1996,3,3as,,777,,,25.82915,-80.66345,gbhe,2,""
1996,3,3as,,784,,,25.82615,-80.66975,gbhe,3,""
1996,3,3as,,805,,,25.831483,-80.712167,gbhe,1,""
1996,3,3as,,820,,,25.833183,-80.765,gbhe,1,""
1996,3,3as,,851,,,25.836117,-80.752333,gbhe,1,""
1996,3,3as,,865,,,25.841617,-80.698633,gbhe,3,""
1996,3,3as,,872,,,25.835267,-80.685567,gbhe,2,""
1996,3,3as,,935,,,25.8453,-80.677767,gbhe,1,""
1996,3,3as,,936,,,25.846633,-80.68535,gbhe,1,""
1996,3,3as,,937,,,25.842367,-80.681433,gbhe,2,""
1996,3,3as,,942,,,25.850517,-80.699133,gbhe,3,""
1996,3,3as,,944,,,25.8471,-80.703067,gbhe,1,""
1996,3,3as,,954,,,25.848917,-80.755217,gbhe,1,""
1996,3,3as,,960,,,25.845017,-80.799017,gbhe,1,""
1996,3,3as,,960,,,25.845167,-80.798667,gbhe,3,""
1996,3,3as,,964,,,25.8427,-80.7988,gbhe,1,""
1996,3,3as,,964,,,25.843,-80.798667,gbhe,2,""
1996,3,3as,,980,,,25.851917,-80.782317,gbhe,1,""
1996,3,3as,,999,,,25.857933,-80.7094,gbhe,4,""
1996,3,3as,,1033,,,25.86275,-80.66165,gbhe,1,""
1996,3,3as,,1068,,,25.866133,-80.764133,gbhe,1,""
1996,3,3as,,1077,,,25.862833,-80.788867,gbhe,1,""
1996,3,3as,,1078,,,25.865067,-80.791067,gbhe,1,""
1996,3,3as,,1096,,,25.871233,-80.802017,gbhe,1,""
1996,3,3as,,1106,,,25.872133,-80.7768,gbhe,1,""
1996,3,3as,,1120,,,25.867733,-80.6736,gbhe,1,""
1996,3,3as,,1121,,,25.869367,-80.6606,gbhe,1,""
1996,3,3as,,1122,,,25.8718,-80.658883,gbhe,1,""
1996,3,3as,,1148,,,25.879733,-80.686117,gbhe,1,""
1996,3,3as,,1158,,,25.879683,-80.705967,gbhe,2,""
1996,3,3as,,1178,,,25.874,-80.7479,gbhe,1,""
1996,3,3as,3a,1181,long_strand,long strand,25.876833,-80.755333,gbhe,1,""
1996,3,3as,3a,1181,long_strand,long strand,25.876833,-80.755167,gbhe,1,""
1996,3,3as,,1202,,,25.880733,-80.812617,gbhe,1,""
1996,3,3as,,1203,,,25.87925,-80.82485,gbhe,1,""
1996,3,3as,3a,1222,fontana,FONTANA,25.887917,-80.77105,gbhe,1,""
1996,3,3as,3a,1222,fontana,FONTANA,25.887533,-80.770083,gbhe,2,""
1996,3,3as,,1224,,,25.884483,-80.7606,gbhe,1,""
1996,3,3as,,1279,,,25.892483,-80.6669,gbhe,1,""
1996,3,3as,,1295,,,25.897417,-80.70435,gbhe,1,""
1996,3,3as,,1300,,,25.890733,-80.702133,gbhe,1,""
1996,3,3as,,1308,,,25.8928,-80.731383,gbhe,1,""
1996,3,3as,,1318,,,25.891817,-80.768617,gbhe,1,""
1996,3,3as,,1319,,,25.893433,-80.77365,gbhe,2,""
1996,3,3as,,1331,,,25.9058,-80.794433,gbhe,1,""
1996,3,3as,,1340,,,25.90595,-80.767283,gbhe,2,""
1996,3,3as,,1341,,,25.898783,-80.769383,gbhe,1,""
1996,3,3as,,1344,,,25.899083,-80.749283,gbhe,1,""
1996,3,3as,,1351,,,25.902083,-80.740117,gbhe,1,""
1996,3,3as,,1355,,,25.9017,-80.738633,gbhe,2,""
1996,3,3as,,1360,,,25.903767,-80.70805,gbhe,1,""
1996,3,3as,,1365,,,25.903517,-80.66975,gbhe,1,""
1996,3,3as,,1400,,,25.915633,-80.66135,gbhe,3,""
1996,3,3as,,1405,,,25.913467,-80.670283,gbhe,1,""
1996,3,3as,,1441,,,25.914717,-80.7459,gbhe,4,""
1996,3,3as,,1451,,,25.908817,-80.773633,gbhe,1,""
1996,3,3as,,1454,,,25.915283,-80.774633,gbhe,2,""
1996,3,3as,,1477,,,25.920683,-80.794667,gbhe,1,""
1996,3,3as,,1480,,,25.915717,-80.783567,gbhe,1,""
1996,3,3as,,1482,,,25.918267,-80.773717,gbhe,1,""
1996,3,3as,,1494,,,25.917,-80.732,gbhe,2,""
1996,3,3as,,1502,,,25.92105,-80.723683,gbhe,1,""
1996,3,3as,,1509,,,25.919067,-80.682733,gbhe,1,""
1996,3,3as,,1538,,,25.92625,-80.686317,gbhe,1,""
1996,3,3as,,1543,,,25.93035,-80.687883,gbhe,2,""
1996,3,3as,,1548,,,25.932817,-80.713717,gbhe,2,""
1996,3,3as,,1552,,,25.926233,-80.732167,gbhe,1,""
1996,3,3as,,1564,,,25.93305,-80.758167,gbhe,1,""
1996,3,3as,,1576,,,25.928533,-80.7782,gbhe,1,""
1996,3,3as,,1577,,,25.9279,-80.778733,gbhe,1,""
1996,3,3as,,1583,,,25.925167,-80.7803,gbhe,1,""
1996,3,3as,,1603,,,25.940717,-80.75465,gbhe,1,""
1996,3,3as,,1613,,,25.937067,-80.735383,gbhe,2,""
1996,3,3as,,1624,,,25.940433,-80.6812,gbhe,1,""
1996,3,3as,,1674,,,25.947233,-80.7404,gbhe,1,""
1996,3,3as,,1675,,,25.948633,-80.740083,gbhe,1,""
1996,3,3as,,1682,,,25.943517,-80.749017,gbhe,1,""
1996,3,3as,,1694,,,25.947883,-80.77585,gbhe,1,""
1996,3,3as,,1695,,,25.945567,-80.777783,gbhe,1,""
1996,3,3as,,1714,,,25.955417,-80.772867,gbhe,1,""
1996,3,3as,,1720,,,25.950883,-80.763217,gbhe,1,""
1996,3,3as,,1725,,,25.953133,-80.750733,gbhe,1,""
1996,3,3as,,1727,,,25.9513,-80.730317,gbhe,2,""
1996,3,3as,,1727,,,25.950833,-80.729717,gbhe,1,""
1996,3,3as,,1746,,,25.951717,-80.6941,gbhe,2,""
1996,3,3as,,1749,,,25.954683,-80.684567,gbhe,2,""
1996,3,3as,,1753,,,25.953283,-80.678517,gbhe,1,""
1996,3,3as,,1758,,,25.951633,-80.668083,gbhe,1,""
1996,3,3as,,1759,,,25.95175,-80.666417,gbhe,2,""
1996,3,3as,,1785,,,25.959967,-80.73345,gbhe,1,""
1996,3,3as,,1786,,,25.965433,-80.737367,gbhe,1,""
1996,3,3as,,1787,,,25.966633,-80.741133,gbhe,1,""
1996,3,3as,,1791,,,25.964333,-80.7527,gbhe,1,""
1996,3,3as,,1792,,,25.96415,-80.770067,gbhe,1,""
1996,3,3as,,1806,,,25.965633,-80.817267,gbhe,1,""
1996,3,3as,,1831,,,25.9681,-80.752133,gbhe,1,""
1996,3,3as,,1844,,Unnamed,25.97225,-80.701067,gbhe,1,""
1996,3,3as,,1888,,,25.980033,-80.756433,gbhe,1,""
1996,3,3as,,1889,,,25.980583,-80.76035,gbhe,1,""
1996,3,3as,,1905,,,25.985283,-80.812833,gbhe,1,""
1996,3,3as,,1920,,,25.985367,-80.75985,gbhe,2,""
1996,3,3as,,1920,,,25.985017,-80.759667,gbhe,1,""
1996,3,3as,,1935,,,25.985817,-80.676,gbhe,1,""
1996,3,3as,,1989,,,26.002367,-80.762233,gbhe,5,""
1996,3,3as,,2046,,,26.022633,-80.734817,gbhe,1,""
1996,3,3as,,2055,,,26.0183,-80.659933,gbhe,2,""
1996,3,3as,,2161,,,26.0514,-80.739833,gbhe,1,""
1996,3,3as,,2272,,,26.101,-80.699283,gbhe,1,""
1996,3,3as,,2706,,,25.915067,-80.711383,gbhe,2,""
1996,3,3as,,3429,,,25.8265,-80.676667,gbhe,4,""
1996,3,3as,,718,,,25.82,-80.681,greg,16,""
1996,3,3as,,721,,,25.824817,-80.679267,greg,6,""
1996,3,3as,,1780,,,25.965,-80.698333,greg,8,""
1996,3,3as,,1844,,Unnamed,25.97225,-80.701067,greg,9,""
1996,3,3as,,2163,,,26.054667,-80.73285,greg,1,""
1996,3,3as,,2246,,Unnamed A,26.09565,-80.661933,greg,3,""
1996,3,3as,,2283,,3A unknown 12,26.111667,-80.66,greg,16,""
1996,3,3as,,2304,,JW2,26.118333,-80.731667,greg,32,""
1996,3,3as,,2307,,Unnamed,26.11415,-80.659333,greg,10,""
1996,3,3as,,2716,,,26.09,-80.6,greg,4,""
1996,3,3as,,3429,,,25.8265,-80.676667,greg,2,""
1996,3,3as,,58,,,25.7731,-80.83415,lbhe,30,""
1996,3,3as,,261,,,25.786183,-80.751933,lbhe,1,""
1996,3,3as,,513,,LBH near Hidden,25.795,-80.841667,lbhe,20,""
1996,3,3as,,865,,,25.841617,-80.698633,lbhe,1,""
1996,3,3as,,1087,,,25.8698,-80.806967,lbhe,16,""
1996,3,3as,3a,1181,long_strand,long strand,25.876833,-80.755333,lbhe,1,""
1996,3,3as,3a,1181,long_strand,long strand,25.876833,-80.755167,lbhe,1,""
1996,3,3as,,1330,,,25.906683,-80.79785,lbhe,1,""
1996,3,3as,,1475,,,25.9203,-80.798883,lbhe,60,""
1996,3,3as,,1475,,,25.920117,-80.798467,lbhe,37,""
1996,3,3as,,1485,,,25.922467,-80.755317,lbhe,1,""
1996,3,3as,,1502,,,25.92105,-80.723683,lbhe,1,""
1996,3,3as,,1565,,,25.9265,-80.75665,lbhe,2,""
1996,3,3as,,1577,,,25.9279,-80.778733,lbhe,1,""
1996,3,3as,,1677,,,25.9482,-80.742183,lbhe,1,""
1996,3,3as,,1785,,,25.959967,-80.73345,lbhe,2,""
1996,3,3as,,1798,,,25.959583,-80.794317,lbhe,1,""
1996,3,3as,,1801,gator_baby,Gator Baby,25.963333,-80.808333,lbhe,28,""
1996,3,3as,3a,1802,lbh_halfway,LBH halfway,25.967317,-80.807633,lbhe,62,""
1996,3,3as,,1808,,,25.965167,-80.8207,lbhe,25,""
1996,3,3as,,1901,,,25.979,-80.822367,lbhe,1,""
1996,3,3as,,1902,,,25.9863,-80.820767,lbhe,11,""
1996,3,3as,,1927,,,25.987783,-80.706667,lbhe,8,""
1996,3,3as,,1984,,,26.002567,-80.778883,lbhe,14,""
1996,3,3as,,1984,,,26.002333,-80.778317,lbhe,5,""
1996,3,3as,,1984,,,26.002533,-80.778,lbhe,10,""
1996,3,3as,,1989,,,26.002367,-80.762233,lbhe,4,""
1996,3,3as,,2027,,,26.0135,-80.785683,lbhe,1,""
1996,3,3as,,2029,,,26.015433,-80.793117,lbhe,37,""
1996,3,3as,,2030,,,26.01605,-80.7944,lbhe,43,""
1996,3,3as,,2030,,,26.015833,-80.794067,lbhe,50,""
1996,3,3as,,2046,,,26.022633,-80.734817,lbhe,2,""
1996,3,3as,,2102,,,26.033067,-80.738083,lbhe,1,""
1996,3,3as,3a,2108,big_mel_west,big mel west,26.035283,-80.6749,lbhe,14,""
1996,3,3as,,2134,,,26.04345,-80.7225,lbhe,5,""
1996,3,3as,,2163,,,26.054667,-80.73285,lbhe,3,""
1996,3,3as,,2198,,,26.066133,-80.735367,lbhe,2,""
1996,3,3as,,2248,,,26.09285,-80.71135,lbhe,6,""
1996,3,3as,,718,,,25.82,-80.681,sneg,1,""
1996,3,3as,,1801,gator_baby,Gator Baby,25.963333,-80.808333,sneg,30,""
1996,3,3as,,1984,,,26.002333,-80.778317,sneg,1,""
1996,3,3as,,489,,,25.795467,-80.769467,trhe,1,""
1996,3,3as,,1071,,,25.859417,-80.7739,trhe,1,""
1996,3,3as,,1107,,,25.872633,-80.775433,trhe,1,""
1996,3,3as,,1219,,,25.884267,-80.79745,trhe,1,""
1996,3,3as,,1479,,,25.917733,-80.785083,trhe,1,""
1996,3,3as,,1693,,,25.9458,-80.772467,trhe,1,""
1996,3,3as,,1715,,,25.957,-80.77535,trhe,2,""
1996,3,3as,,1823,,,25.970083,-80.774483,trhe,2,""
1996,3,3as,,1904,,,25.98535,-80.8147,trhe,1,""
1996,3,3as,,1983,,,26.002283,-80.782817,trhe,1,""
1996,3,3as,,1984,,,26.002567,-80.778883,trhe,1,""
1996,3,3ase,,2416,,,26.145,-80.504883,gbhe,1,""
1996,3,3ase,,2239,,,26.093333,-80.498333,greg,26,""
1996,3,3ase,,2314,,,26.115,-80.501667,greg,38,""
1996,3,3ase,,2416,,,26.145,-80.504883,greg,19,""
1996,3,3b,,619,,3b-4,25.81375,-80.6045,anhi,2,""
1996,3,3b,,1269,,3b-44,25.89415,-80.51325,anhi,1,""
1996,3,3b,,758,,3bgfc,25.824,-80.50483,gbhe,5,""
1996,3,3b,,925,,3b 37,25.846333,-80.533,gbhe,2,""
1996,3,3b,,1025,,3b gfc,25.865833,-80.508333,gbhe,3,""
1996,3,3b,,1260,,,25.891667,-80.508333,gbhe,1,""
1996,3,3b,,1265,,3bGFC,25.893,-80.514333,gbhe,2,""
1996,3,3b,,1269,,3b-44,25.89415,-80.51325,gbhe,1,""
1996,3,3b,,619,,3b-4,25.81375,-80.6045,greg,39,""
1996,3,3b,,758,,3bgfc,25.824,-80.50483,greg,15,""
1996,3,3b,,883,,3b-11,25.839317,-80.570267,greg,7,""
1996,3,3b,,890,,3b-10,25.842117,-80.565,greg,9,""
1996,3,3b,,925,,3b 37,25.846333,-80.533,greg,6,""
1996,3,3b,,1025,,3b gfc,25.865833,-80.508333,greg,10,""
1996,3,3b,,1260,,,25.891667,-80.508333,greg,16,""
1996,3,3b,,1265,,3bGFC,25.893,-80.514333,greg,20,""
1996,3,3b,,1269,,3b-44,25.89415,-80.51325,greg,9,""
1996,3,3b,,1642,,,25.946667,-80.48,greg,1,""
1996,3,3b,,1770,,,25.964,-80.480333,greg,10,""
1996,3,3b,,3419,,,25.93,-80.501667,greg,2,""
1996,enp,inlandenp,,2680,,,25.4325,-80.674383,anhi,2,""
1996,enp,inlandenp,,5,frog_city_north,Frog City North,25.761667,-80.59,greg,2,""
1997,1,1,1,2292,,,26.414167,-80.339667,bcnh,2,""
1997,1,1,1,2582,,,26.3725,-80.2875,bcnh,20,""
1997,1,1,1,2590,,,26.371167,-80.2945,bcnh,6,""
1997,1,1,1,2599,,,26.3715,-80.301167,bcnh,3,""
1997,1,1,1,2604,,,26.370667,-80.303333,bcnh,7,""
1997,1,1,1,2606,,,26.367,-80.3015,bcnh,7,""
1997,1,1,1,2725,,,26.615333,-80.321333,bcnh,2,""
1997,1,1,1,2735,,,26.598833,-80.307833,bcnh,2,""
1997,1,1,1,2788,,,26.562167,-80.295,bcnh,3,""
1997,1,1,1,2823,,,26.5375,-80.278,bcnh,13,""
1997,1,1,1,2839,,,26.526333,-80.349833,bcnh,1,""
1997,1,1,1,2857,,,26.516833,-80.246667,bcnh,6,""
1997,1,1,1,2889,,,26.511,-80.36,bcnh,11,""
1997,1,1,1,3098,,,26.441333,-80.372333,bcnh,2,""
1997,1,1,1,3104,,,26.438667,-80.3835,bcnh,2,""
1997,1,1,1,3168,,NEWCOL2,26.4585,-80.2355,bcnh,3,""
1997,1,1,1,3216,,,26.47,-80.385833,bcnh,1,""
1997,1,1,1,3251,,,26.473833,-80.252167,bcnh,2,""
1997,1,1,1,3300,,,26.480167,-80.2685,bcnh,3,""
1997,1,1,1,3310,,,26.480833,-80.246167,bcnh,12,""
1997,1,1,1,3314,,,26.482167,-80.2385,bcnh,3,""
1997,1,1,1,3359,,,26.502,-80.375333,bcnh,1,""
1997,1,1,1,2582,,,26.3725,-80.2875,caeg,2,""
1997,1,1,1,3314,,,26.482167,-80.2385,caeg,3,""
1997,1,1,1,2582,,,26.3725,-80.2875,gbhe,1,""
1997,1,1,1,2590,,,26.371167,-80.2945,gbhe,1,""
1997,1,1,1,2599,,,26.3715,-80.301167,gbhe,1,""
1997,1,1,1,2602,,,26.373833,-80.303667,gbhe,1,""
1997,1,1,1,2812,,,26.549333,-80.251167,gbhe,1,""
1997,1,1,1,2812,,,26.550333,-80.250667,gbhe,1,""
1997,1,1,1,2813,,,26.545833,-80.240833,gbhe,2,""
1997,1,1,1,2815,,,26.5425,-80.242667,gbhe,2,""
1997,1,1,1,2864,,,26.514167,-80.270667,gbhe,3,""
1997,1,1,1,2874,,,26.519,-80.333167,gbhe,1,""
1997,1,1,1,2889,,,26.511,-80.36,gbhe,1,""
1997,1,1,1,3075,,,26.434167,-80.2675,gbhe,1,""
1997,1,1,1,3113,,,26.4515,-80.38,gbhe,1,""
1997,1,1,1,3126,,,26.443833,-80.307833,gbhe,1,""
1997,1,1,1,3128,,,26.443,-80.285833,gbhe,1,""
1997,1,1,1,3134,,,26.451333,-80.276333,gbhe,2,""
1997,1,1,1,3138,,,26.443833,-80.265167,gbhe,2,""
1997,1,1,1,3140,,,26.449,-80.2605,gbhe,2,""
1997,1,1,1,3143,,,26.444667,-80.259167,gbhe,1,""
1997,1,1,1,3148,,,26.444,-80.253667,gbhe,1,""
1997,1,1,1,3150,,,26.447167,-80.251833,gbhe,1,""
1997,1,1,1,3198,,,26.454167,-80.3815,gbhe,1,""
1997,1,1,1,3215,,,26.463167,-80.380667,gbhe,2,""
1997,1,1,1,3251,,,26.472167,-80.253167,gbhe,1,""
1997,1,1,1,3332,,,26.496,-80.355,gbhe,1,""
1997,1,1,1,3354,,,26.49,-80.379833,gbhe,1,""
1997,1,1,1,3354,,,26.490667,-80.379167,gbhe,1,""
1997,1,1,1,3376,,,26.557333,-80.2675,gbhe,1,""
1997,1,1,1,3397,,,26.441167,-80.268,gbhe,1,""
1997,1,1,1,3442,,,26.567167,-80.273833,gbhe,1,""
1997,1,1,1,3442,,,26.471833,-80.248833,gbhe,1,""
1997,1,1,1,3443,,,26.471833,-80.245167,gbhe,1,""
1997,1,1,1,3445,,,26.4665,-80.2445,gbhe,10,""
1997,1,1,1,3446,,,26.442833,-80.2695,gbhe,1,""
1997,1,1,1,3447,,,26.4515,-80.279833,gbhe,1,""
1997,1,1,1,3448,,,26.438,-80.265833,gbhe,1,""
1997,1,1,1,3449,,,26.4575,-80.307667,gbhe,1,""
1997,1,1,1,3452,,,26.373333,-80.300167,gbhe,1,""
1997,1,1,1,3453,,,26.510167,-80.427,gbhe,1,""
1997,1,1,1,3454,,,26.484833,-80.386333,gbhe,1,""
